userNo,cluster_asignado,silhouette_individual,ratio_ambiguedad,en_frontera
s17070e8bcc0832d29672e8f41ae492fd,0,0.47151512681272917,0.5413157853370336,False
s170aba83ec1b38acb28856959e573806,0,0.8812275468281314,0.04533970324851949,False
s170cfb3d5df236c9a453a777d1e30339,1,0.33645833157394484,0.43145405741591,False
s1715688367383f83a0ab8d42103917c6,1,0.06882159955144096,0.6988387888999597,False
s17160ef94473321da6a3502e83026aa6,0,0.8946491259653031,0.038783051406498764,False
s174a7dc89e8137619e27bf12c5a6c29d,0,0.8953114137021544,0.04262983107452062,False
s177b2176dfa8368eb83c951410c608c2,0,0.8827708151645995,0.04833549881865213,False
s17bc842afbbf351ca30c5ba9039024f3,0,0.8197216890499294,0.1486355404835233,False
s17c30b2c0eec30938c342156b19a4f87,0,0.8495586547655765,0.09059943939165552,False
s17c4d3236cae3e42b21988342ad98031,0,0.8953464027113878,0.03382512783458761,False
s17e97bdbf5c03880a21363536a850f0b,0,0.8834024068381037,0.05641697440486188,False
s17f9695ccaec34a09adaf7e30a18609f,0,0.6478523647290219,0.3374678685924848,False
s17fc64f9142531f093d55702eee21bc6,0,0.875350121575699,0.06603313695117485,False
s180060933c213409ac6c7ac75ffc2779,0,0.8319217386719215,0.12238013856658415,False
s1802ff63d41f3421bc1a06059008304c,0,0.8870347999245896,0.05435885384644361,False
s18262561daa63ec99a0ab5e0931a3083,0,0.7773924019243322,0.20225321221107959,False
s182b74d25ef335cdba28b6467ac62529,0,0.8875032977401193,0.040210364981711925,False
s185d4147584c3b95b041907eb8e71036,0,0.8862734546951088,0.04019016611202893,False
s185dbd95ecd83e01aa869e9e5409fa69,0,0.8926215880569945,0.04443463780770033,False
s1865a2747bda3d0e8f17b7f74552c1a1,0,0.6736352486395295,0.3234103048932943,False
s186fe4381fbf38a4abdeafa838b23a22,0,0.765303136254639,0.21586238654180875,False
s1873dd8fbacb39e29c779f11f30c37be,0,0.8682922489569858,0.0708786059749189,False
s18846fe0ef673d90a34c7ffe342474bd,0,0.8766302497810419,0.058438810824112064,False
s18856951a1203bd2ab80f502b6e6ffdd,0,0.8826201155598048,0.04474057946463473,False
s18a33ce31dd13b8e8e197877ed6e485c,0,0.8539374430272122,0.08527079212637081,False
s18aa316891343fa7ab46c38712874c3c,0,0.8807509453317621,0.04989621641043491,False
s18d299a73c2537629e1e738254771ee4,0,0.8289932153924156,0.13300297397700567,False
s18ea314459df32899722fb84c9353661,2,0.2504747409082315,0.5526118441328628,False
s18eef96cf99d33708ba59ec51e27a11c,0,0.8950162233550277,0.040024349430282984,False
s18efe918671336b4a4d0d1ec1c382bc4,0,0.8932545607440728,0.040323360124425014,False
s191f0bff28bb3fac817f53a4786ee3cf,0,0.8965257033715212,0.03783228424652235,False
s1920b3eeda9e3d419f8fbfe570b51633,0,0.6696510258773016,0.3276024019785855,False
s19212bebecff34ab8b26aeb77aac24eb,1,0.48265101947811284,0.4820439939815144,False
s192872b3884f3bf287d76a86525cc62c,0,0.8753015860871475,0.0686582722716711,False
s1928f485856130669c8ae23d29cad308,0,0.8914584718911707,0.03763592931227531,False
s195c09711a76367fb6cb8940ebaade09,0,0.8917055426705235,0.04353353961264929,False
s198c41b1fc3232a998873abcc4b5bc1d,0,0.8752920691166265,0.05512447092067495,False
s198e9d8f70e3337b9bc4756f255bab0d,0,0.8892361167912907,0.04200231115314126,False
s1996a5e7d2843488a103c15638a6bcad,0,0.871701921404298,0.07408465571115265,False
s19b66d16be46372a95490f47c38507d2,0,0.8951491054777703,0.04179805547436094,False
s19b7923ae57c3e30ad473986077b2eb4,0,0.8661203231272931,0.0754433276379653,False
s19fb7b5d7dbe3eeca350d94abffd778c,0,0.8629663628474391,0.08992991069575117,False
s1a06e29bb10e3216aec7617fd8de8be8,0,0.8832448449574087,0.05265108096159825,False
s1a3707a98c153f8fa7008785181dc1b3,0,0.8893127011125507,0.05106271218008299,False
s1a3e0e7bfbb7389085ca11482577134c,0,0.8770959711607688,0.06033883396328854,False
s1a4129c49885389abbbe07b45f235db1,0,0.8806234163437062,0.048242281398029344,False
s1a4cde1748be3a69ba3453a62ba93b38,0,0.8879029436638696,0.044600165061155675,False
s1a71d325565932feb3e48b4f5717d656,0,0.8882118784507865,0.053817034046797364,False
s1a745ebef568324a94eec338b6f577a6,0,0.8586008880598938,0.09693742864153777,False
s1a99525bba823b3b85e6ee0251462c5d,0,0.8947510280928141,0.04086042212809956,False
s1ac2ea2032203580b1ea61839d8263c5,0,0.8881897532640736,0.05004922021516734,False
s1ac4f7b368153c859b973ca37710c8cc,0,0.8885261495513695,0.0441553077517469,False
s1ad00b4ea95f33e3a356a70a4cf44879,0,0.8769054173836861,0.05414595142707599,False
s1ad6d9ba9d8b347c9ffe13ffb6bfcc1a,0,0.8921370467394724,0.04604384623082607,False
s1adae2efee433f29b316a90006e011a8,0,0.8904184840612399,0.047213789867374956,False
s1af1da989c9f38bc9d119755088cb7d0,1,0.5125676758843487,0.12080787372429423,False
s1b017b57b5bf3badafa5016a0283246c,2,0.2871650729575575,0.46439206333271943,False
s1b0aa75fa2193f869785c39276010c1a,0,0.7243164051462206,0.2475316139398303,False
s1b18fdce6c7f396bb5caee83ee4a93d7,0,0.8949196698785309,0.04203630440024,False
s1b23bbdcd4573c7d98ce9dabd36c9b4d,0,0.8955852069409438,0.040057227722966215,False
s1b45da18eaa43f8e99b3daa53a6b5d18,0,0.8902935562056308,0.04852440036277748,False
s1b4bd17f76f93f29ad3532cfab55711f,0,0.875436710347785,0.06823196898620706,False
s1b5b42807fc9319894a0a06b8b8a3c1d,0,0.8916206813799163,0.04787895218411947,False
s1b74a1db867b32ffa71766da0535678e,0,0.8797267081202316,0.055370991308487896,False
s1b81897e06773725b015953eb96b84f7,0,0.8943711824507232,0.03823735623957384,False
s1b8bd969c91b327b9ebbc58e6402eb96,0,0.8895912515156794,0.0507156677905525,False
s1bab740e3e66364195e819e89f50572e,0,0.6844738832336278,0.29057603143080124,False
s1bb1c891da633a34882bcfd79c49a1e0,0,0.8929667680329111,0.04397350032976873,False
s1bc0117e23863381b083cd4ff602d39d,0,0.8937975115757899,0.04402942580080278,False
s1bc5e390ef9e351ba0a71d38b10c575e,0,0.8897552790936922,0.04983272604805888,False
s1bd55b92dd7138479920cf0cd426cf0b,0,0.8220442878054626,0.1398719784976908,False
s1c1b94c73d893247a43b6eaca6826929,0,0.8922854130872739,0.040337844778779115,False
s1c1f2748790c35828273f3f0dd090300,0,0.7760533859896092,0.2027325625880957,False
s1c28a9f08e54345ab4d077c47cd63ad9,0,0.5328417350545136,0.4796138485821,False
s1c35cec60bcc37d6abdf44468d7ed43e,0,0.8915529439414379,0.04028650016345047,False
s1c6a7555266933df980f17ef418025ac,0,0.8893594298575672,0.043392137155148766,False
s1c6e13eff5943eafb8f80c94430b258d,1,0.4955758120965793,0.26974289659351836,False
s1ca7fd546d5e3cd48bee217b51a0dbb8,0,0.785617118424561,0.19198426071391028,False
s1caec060f8f137359d6a07dc1feaeb57,0,0.07161972826324017,0.9429396271283182,True
s1ceaebf7d95f37f694307d3254c53e92,0,0.8921145384922929,0.04759466624934261,False
s1cf8de5aa89b3ef885f08f6fce00bfcf,0,0.8627078109086945,0.08496147667284502,False
s1d0ad39366f936218d005fccfe8dcfd0,0,0.8929749464654898,0.03226572482122938,False
s1d1bfc76de9c3cfba34161b0b1575f43,0,0.8716395020370196,0.07571724551932947,False
s1d256840e74b38a6b9a6f04e8d3b8115,0,0.8755256404878707,0.05741515524120134,False
s1d46b8b0d9d33464affd815f7451b185,1,0.4985329358200193,0.44841864789970026,False
s1d4e1a83e517370fba97c3ee0d29ee14,0,0.892315997579517,0.04674773150943263,False
s1d5eb7695d04317f89f1b3325732dee3,1,0.21857721878324599,0.6253591031152212,False
s1d73db4546d33f2fb137b992999b91f2,0,0.8524903939723358,0.08423016806918801,False
s1d7bf40e19903fedab376443483a0d8b,0,0.8942678140456367,0.044254584743745634,False
s1da981d32d183d739e70aa7d363d82db,0,0.8760613013521144,0.05788585744391035,False
s1db87b84ffac3adca96ace5431c03941,0,0.894481345647242,0.043478425680717976,False
s1de2a87dd3d839679db683c7795b8425,0,0.8942692398339878,0.04112650517406963,False
s1de3a3efee633048b23e2607b6f63ec9,0,0.8964871631552617,0.036249082593397264,False
s1deb53191b263b129604b558b46b0a0c,0,0.8847712217582476,0.04087572382043523,False
s1df4340b31b33d5ba22d07df6b88ebf1,0,0.8878672185328031,0.04780142064134861,False
s1e1d972e175934729e3318460a0b778d,0,0.8345009559419642,0.1292351923227914,False
s1e21c6d7a0f534a980713ff4988b85dc,0,0.8949922999985062,0.0392381467538817,False
s1e2456726c1e35f1ab9e6cf58a291451,0,0.860651354695978,0.0802366268313413,False
s1e32b7c9883d3c2e857b60dbd612ec21,0,0.6526957623217972,0.3462059839998248,False
s1e551cefefc13801a1fbf25019f9fcdc,0,0.8607202561929334,0.08820110686419981,False
s1e57b0395133375592455456ac45c408,0,0.8051241643507665,0.16704154796541068,False
s1e78f5da2ea032819327bd2f866a26ab,0,0.8421628681656199,0.11734685128561491,False
s1e790601889b3976983f739195d9ccf1,0,0.8076504001866753,0.16465311052906742,False
s1ec121571f143987a045c0794d328e4b,0,0.885043778840188,0.049475117101219844,False
s1ee95531e05a3eea97eb2254304c2abd,0,0.8480368260083355,0.10199225856433557,False
s1f00c7cf7d8736338fab68a189dae197,0,0.8343195795395998,0.121094996798295,False
s1f0e1aaa8ccb3e4ea6f3248a3fc15b36,0,0.8650758635991729,0.08561506265737245,False
s1f1d194d68453299bb583d1a423f173c,0,0.8954218861979046,0.04093868001886496,False
s1f3dd50399ab3a5ab53d038959856306,0,0.877213746433554,0.05541387259112228,False
s1f3f80ea0ebe31599fb91982eb15d773,0,0.8793423256709169,0.05498491124166277,False
s1f6657e1fb143320a778653c37f43e6a,0,0.7347834333499554,0.2304024799090845,False
s1f6810911b683502a2b680475a8187dc,0,0.8046461296934638,0.1661493092358825,False
s1f71862d2aa936df8f532f9166369345,0,0.8662732561285932,0.0654182789107859,False
s1f9ab9074e2a3a0190838972ab0bee88,0,0.8922519052426634,0.04370681517583416,False
s1fa39fa3d2b33fdda5a6026dfef5a041,0,0.8923902908205285,0.04495188911096497,False
s1fa581c092e235deb327a8c45b69af3f,0,0.88737661536021,0.04186484373418283,False
s1fb0627eab9536fd9b48fb395cba8bea,0,0.5733435910591584,0.42679144162179666,False
s1fb6c64690d43fe9b94dfc2cedcc5233,0,0.8914017803350218,0.0438204860298317,False
s1fc83594a01d31e48239b9f621a8f702,0,0.8812423479534749,0.04330876411599281,False
s1fc916ad347c3b3686c52c0aa71d3918,0,0.8861490138048908,0.05341997202775501,False
s1fcad0a2c451394791d0a3419fe54822,0,0.8085074831736532,0.15145617545870974,False
s1fd7b6090b4f389abd7e7d8579faf54d,0,0.8694257090138721,0.06134677182267183,False
s1ffff3bad2b23e4f8dc982d8326457d1,0,0.8910456183205915,0.030599658226847733,False
s2005cbfe6cf632b38c78012372404458,0,0.5319596411944445,0.4782015173213081,False
s2006778be3f4333bbc7f197f2464ff35,0,0.8865889387918933,0.052460911420399214,False
s201b105be4663272826b6f5c74aae209,0,0.8924705752218584,0.04466895662424505,False
s201b45e67f83302c8390f7f0131362df,0,0.886917819628073,0.05591125902077694,False
s203736332be13b2f8bbd79cc5e12c946,0,0.88258738188189,0.055942997462464505,False
s20474be31e373353a14069b81fab2131,0,0.8886498266076482,0.0452727139090088,False
s2054bc2c15e136f78e9ee7a0866f2239,0,0.8943359481684177,0.03370009391527648,False
s205b117f1ebd355cacc74de3ade8cd58,0,0.8584625666699172,0.09545692614401205,False
s205e504ee61435e7b8f10bda3de565cf,0,0.8747491872465207,0.07092286498079721,False
s20829106779931788fdb25fd54245db7,0,0.8083493431907529,0.1451176286128145,False
s20a6f978a5003a298579dcd8e4c44600,0,0.8920208551598111,0.048106160689112554,False
s20c6bdfcbe133e9f9b9d7c49b69e2869,1,0.43331684397939374,0.1916725858977904,False
s20e0402666683f00bc6b61a60ef22d34,0,0.8937551902410462,0.0446869023108408,False
s20f19618b1653e569eaee82db4851004,0,0.8956955137479649,0.041043887536544234,False
s20f876ae9f833f2691488fbe7a20e3a1,0,0.8952233645020093,0.03616790258311688,False
s20f9992585fd3c168091a30d16104f2f,0,0.89242892117339,0.046405764896771236,False
s210d39d9b5a5312ba8f22544a528edec,0,0.8311247185207399,0.1237782906065203,False
s2112104988e73a06b0d7fcf37e87bca4,0,0.8953245587562246,0.037902945797996725,False
s212da4fea5b931dcb4ad6e0b3cb24380,0,0.8881814293328023,0.03734306195560064,False
s212f05ccc9f6305a8ae1bca69de59feb,0,0.8634671644016639,0.08225965483633078,False
s214bda2a276d3ab2be18c967b8ad29e3,0,0.8938345708422211,0.042379131578965896,False
s2153a2fe09e23d529a661078b0248a25,1,0.4448558790555118,0.3795440697206334,False
s2166dafb9531352eb9fed7408cf63bad,0,0.8935135630422731,0.03490328581816906,False
s2186c9f1214d30ceb0b88f0a4270d463,0,0.7327105914609294,0.23818152677038473,False
s218ea0e20f0c36339be5e6f19b7f7792,0,0.7357549030955206,0.24668188030753574,False
s21921f822b5030c3976fff3a4fbcf3f5,0,0.8891828053567068,0.04883760258407972,False
s21cbb627c98b3af3a339482de8e0f1f6,0,0.8926606164432525,0.043808684637204304,False
s21e276a2ca193cd6bf7d59d706ba4c3b,0,0.8930250364317669,0.029802487566900928,False
s21e9d7c87d50392e8a871e6df5a8f45b,0,0.8879174671427338,0.05381527734276362,False
s21fe2909c43635de8ca54418d24cb398,0,0.804054486742833,0.16681781131121592,False
s220eb5ab13153a9bbb1565929590b93e,0,0.8901319029832299,0.046239107267880906,False
s222a1682260c3990b1d5c8ec543adac1,0,0.8935894259718131,0.04488800179212583,False
s2231a3a34cdd3696b14fce2cadd82550,0,0.8948131445373826,0.04110389104660129,False
s2237d13708343449a95561fd14a5efad,0,0.8717023691720256,0.06554486620095303,False
s223b6a73c464318f87aad98aa57db512,0,0.8843229675771974,0.049218791043397124,False
s224258cebcf137488909830e1fa0d403,0,0.8828494116329669,0.05833370335871722,False
s2299cccc220d3fd690aaf7dad239ba23,0,0.8726744505827928,0.0659276104118095,False
s229f2b4ed4d1360fa13fb9f0b6e07be4,0,0.8938017148880991,0.044655899836619946,False
s22b76d2742843390bd0514dcaa44f5a5,0,0.8937003621685952,0.03922301954831835,False
s22c00e3d489a32b29b71296673eddebe,0,0.8397093732956655,0.11250118178502684,False
s22d5ae88bd413875997324d1ca494bf8,0,0.8970536947575943,0.03728890396459892,False
s22d85a25a37334f8a2e5b687103b014c,0,0.8495441000197498,0.10849137137731017,False
s22f4eefaef0f33b4889ce200c7fc2894,0,0.8916014447416702,0.04296841836314133,False
s23089bb13a62379bbc70961b1541448a,0,0.8866323395450467,0.05538183760217765,False
s230b4af01a213f3289a121cd2f0d7ed8,0,0.8316405081768099,0.1170944740018659,False
s230d1bc595ae311bb0d322aadd25a292,0,0.8342488622210358,0.1287705774071457,False
s234375d3b06b3147b6bd9ead50c5388d,0,0.8809409243486956,0.06176475502876029,False
s23477a77896e3b6bb448d534fcfe4101,0,0.8949461617633492,0.043450489718889124,False
s235f412c3180330f9d41c81fcc0d24e5,0,0.7292999861789345,0.2581409890835143,False
s2367cc07e1aa3c56a6bbaea1eff2da03,0,0.8837631828610925,0.05757377855447796,False
s239277dfdd0b3f93b1bea4aa35d31ac3,0,0.8935688403100174,0.04468157581654779,False
s23a5aefc579a346c969211ddd2fcff18,1,-0.08203489923161593,0.9687312445095276,True
s23af95bd044737f0bb848faba98ba7bd,0,0.8399924030560452,0.12155321645410154,False
s23c2484b619e3e2b947099ef55a30258,0,0.8923086775193398,0.04192407533360756,False
s23d2c1c61d1c37cdba93b9c5c581e121,2,0.039466406209512694,0.7771769685253689,False
s23dc45b620fe3454a3d481bb53b1ac9d,0,0.8917857414802138,0.034559656967281006,False
s23dc4cd8d5bd3cc4b0ed358851b91124,0,0.8332149825194549,0.1134692917040753,False
s23e857e98f193906b0ba95fb7d927d15,0,0.8731991359893599,0.06261860301588729,False
s23e8b215c70f3404959765932f29d827,0,0.8971588160908182,0.03612452377205862,False
s23f11763159f360ba7b12598f7337f1e,0,0.749161180350176,0.2259680770844496,False
s23fe406d4ba63e12aeed22e57544fa82,0,0.8602725438401627,0.0825716281274957,False
s2400d8a43dd63a8d975dfa6f6937e0d5,0,0.8302234421541044,0.13324892005672145,False
s2407e858ae60377ca518e3818dc04eb1,0,0.2967213456492681,0.7264888769382094,False
s241947f979f3321ca42c4beaa7dd7145,2,0.31136406286051466,0.5842372890202477,False
s242294568cef3afebfffae1254259116,0,0.884128893778901,0.054610427060040316,False
s2435e1fae1393a3f9671d24a7889022a,0,0.8802770343271001,0.06340654960973664,False
s2448f0673b9e3bafaa2111854d73a99d,0,0.8707349516223845,0.07339144205971188,False
s24a39863a3993a859debe4cd4ce3a848,0,0.8916375770407775,0.029966852731699356,False
s24b98f3c6616342aa2e8a121bf51b467,0,0.8931220572819663,0.043973383318510674,False
s24d4ee6b48f13423be6bfa8fe4819ffc,0,0.8889908580828574,0.04579719941613843,False
s24d519f3f253360095d97a51dfbfa23c,0,0.8937753801292665,0.04358624008297118,False
s24d6fcc5cbc4372da115acc7080b9b0e,0,0.813396079349564,0.13608957953834966,False
s24e5f03ce7d73fb9ad951f38ec3d7c09,0,0.8891169063559572,0.04639825188663821,False
s24fddc8344063197b9ee8aa7844a414e,0,0.8771109293618797,0.0686734345391116,False
s24ff99dbbdf33881ab70b99f8f690819,0,0.8949107398843633,0.04280298611628378,False
s25179e7a29fd3dde860555b8e709c112,0,0.7258205719525116,0.24479852115624728,False
s2540e149499a322bb7c9fbcb42528fb1,0,0.8476744458865172,0.10932905455170179,False
s2542290132843170b72ed2f9831bf9f7,0,0.8938418826954969,0.04506817341028239,False
s257af88980843444989c77df84e7ee8e,0,0.8944499042591183,0.044255739642557065,False
s2583d1cc249c37f1a781cd58085ff648,0,0.829383013708228,0.12065373506178931,False
s259d55ec2ddb3aca93d55f2fe3213ed3,0,0.8639245901796754,0.08311391356624413,False
s25a37eb0a6943ff48fc131a27bc238d2,0,0.8899571159490234,0.05039168122518993,False
s25b64ef8faa435e7ad0cf7dec36183ae,0,0.7933593068880412,0.17205746935968122,False
s25bddf0776d43c448e23b9987affc592,0,0.6858290435287924,0.3089666004475376,False
s25cce19103293de0b833c12e3bd736ca,0,0.8799754467275617,0.06503945960399363,False
s25dea20e73eb36a984a595f630bb7e01,0,0.8880355050769609,0.03601871757157028,False
s25e53439be1d3052ba5b2da70ccf0335,0,0.8950941877908739,0.040553761726814505,False
s25f2a780830330b2a8674e1b3d2c3a7e,0,0.8824191490815623,0.05592270063175505,False
s261070d798683d7c9a7a6454232ca7be,0,0.8912759618006464,0.040249562469600854,False
s261e1428f48f3ad5ab4f2b65177d7c82,0,0.8910020991951567,0.04810297539768683,False
s261eec9365e43618a72b20261f9ad985,0,0.8891458081134912,0.05105078371936973,False
s2630b8fbf36a399f89c04a00f6f7c1aa,0,0.8906271306882764,0.04476006086351811,False
s2646d57497243d3f8d6a0a4c5324e016,0,0.7513365217140363,0.22211613804770977,False
s264b2ec1eb403fa5871a20082fc603cb,0,0.8880372619995917,0.04941792631536348,False
s2677978bc27f3119a735298fec94420f,0,0.8790654619282768,0.06437110814727763,False
s2679a4ddaac33593be8e03193dada11d,0,0.8897295986514352,0.045812780957527076,False
s26a99fe262273976b4e5d505c65579a8,0,0.8938682276862987,0.04055933837743266,False
s26d1ff9b9c05375eb8acc509948f676f,0,0.8880369446763775,0.04533160170810975,False
s27290f07728532c9a3d2faa0fd989a04,0,0.8928273860127284,0.03935567303135801,False
s27703054990c3bce83ef9b8b1c97c0e0,0,0.8955753268210774,0.04219662826959524,False
s278510497378399b9c510b362c65e798,0,0.8929405671673893,0.04527153069249236,False
s27a19ad94eb63986a3d7fa2faec124bd,0,0.6019894261055773,0.40389955129674227,False
s27c0d4905b773ff995f556502a50c824,0,0.8535069453626272,0.08729846100053544,False
s27cc7f335b53352ea0c6ee9d48709109,0,0.8895885367384296,0.047353771128615794,False
s27cd5c2f418e3f52a66f303db2351565,0,0.857302952667007,0.09010310197462709,False
s2802a58c1c6632da8aca155981aafca3,0,0.7544248545459259,0.21920397063208344,False
s280f0739ce06394d87dad1b2dd974c56,0,0.8659366882412157,0.07048659449674542,False
s2813247d947c3fe3bab7288d88f3d854,0,0.8950846219197593,0.041346836527126604,False
s282e3c09767a36a98ae563744b94d756,0,0.7240660463132081,0.24865458446185193,False
s2851c51a876d3ae8b6ce7a24cd859c4a,0,0.8808701160164564,0.04736427976256004,False
s28532b36a3d63b78b576ad25b8d51711,0,0.8897069035860489,0.0470764442082258,False
s2868fcbc69213cf38f186273cd92a7ef,0,0.8901016590708185,0.04607796656517029,False
s2869a4f38fec37abbf7f6c609e07b49c,0,0.7652184245631105,0.2163427750418497,False
s2875758684933a56ab784188924f7338,0,0.865132623153562,0.08586442725220778,False
s28871e8586963fda93b00a6a28a773a8,0,0.401163276925753,0.6454435190248925,False
s28adc29855453346866a7364f0b49abd,0,0.8911983993228689,0.041543151891555115,False
s28ae990be433329bb35a09643684ca07,0,0.8749571987247596,0.059668585626701236,False
s28edde4001843137990c2463db42086d,1,0.5116083858152024,0.4395147199581614,False
s28efd04dbe1a3caaad7edcbba8527ead,0,0.8937980035592057,0.03530354406903329,False
s2900e402b80b3a688a58b8dc227f3061,0,0.8846914189352549,0.04413103267764233,False
s29277d78cf85342b9c5f98d5f3e7cd3a,0,0.8574526201782302,0.08107856648885986,False
